,Device 2
40090442,1520.0
40090443,1564.0
40090444,1579.0
40090445,1556.0
40090446,1578.0
40090447,1578.0
40090448,1586.0
40090449,1599.0
40090450,1554.0
40090452,1554.0
40090453,1550.0
40090454,1590.0
40090455,1564.0
40090456,1599.0
40090457,1599.0
40090458,1591.0
40090459,1600.0
40090460,1575.0
40090461,1602.0
40090462,1580.0
40090463,1599.0
40090464,1554.0
40090465,1598.0
40090466,1563.0
40090467,1591.0
40090468,1579.0
40090469,1578.0
40090470,1585.0
40090471,1579.0
40090472,1580.0
40090473,1576.0
40090474,1580.0
40090475,1568.0
40090476,1575.0
40090477,1564.0
40090478,1556.0
40090479,1554.0
40090480,1555.0
40090481,1552.0
40090482,1555.0
40090483,1508.0
40090484,1542.0
40090485,1544.0
40090486,1533.0
40090487,1533.0
40090488,1531.0
40090489,1540.0
40090490,1530.0
40090491,1534.0
40090492,1530.0
40090493,1533.0
40090494,1485.0
40090495,1531.0
40090496,1485.0
40090497,1530.0
40090498,1533.0
40090499,1530.0
40090500,1534.0
40090501,1519.0
40090502,1533.0
40090503,1484.0
40090504,1530.0
40090505,1509.0
40090506,1532.0
40090507,1531.0
40090508,1530.0
40090509,1535.0
40090510,1494.0
40090511,1533.0
40090512,1544.0
40090513,1509.0
40090514,1542.0
40090515,1532.0
40090516,1532.0
40090517,1544.0
40090518,1496.0
40090519,1534.0
40090520,1541.0
40090521,1532.0
40090522,1541.0
40090523,1510.0
40090524,1542.0
40090525,1552.0
40090526,1510.0
40090527,1541.0
40090528,1533.0
40090529,1542.0
40090530,1555.0
40090531,1540.0
40090532,1554.0
40090533,1510.0
40090534,1542.0
40090535,1552.0
40090536,1508.0
40090537,1547.0
40090538,1556.0
40090539,1541.0
40090540,1552.0
40090541,1552.0
40090542,1539.0
40090543,1550.0
40090544,1496.0
40090545,1542.0
40090546,1554.0
40090547,1542.0
40090548,1545.0
40090549,1496.0
40090550,1540.0
40090551,1541.0
40090553,1510.0
40090554,1500.0
40090555,1510.0
40090556,1509.0
40090557,1510.0
40090558,1510.0
40090559,1471.0
40090560,1499.0
40090561,1459.0
40090562,1498.0
40090563,1488.0
40090564,1494.0
40090565,1508.0
40090566,1507.0
40090567,1521.0
40090568,1487.0
40090569,1533.0
40090570,1519.0
40090571,1579.0
40090572,1599.0
40090573,1635.0
40090574,1679.0
40090575,1682.0
40090576,1742.0
40090577,1763.0
40090578,1843.0
40090579,1887.0
40090580,1919.0
40090581,1955.0
40090582,1986.0
40090583,2034.0
40090584,2044.0
40090585,2111.0
40090586,2154.0
40090587,2178.0
40090588,2193.0
40090589,2154.0
40090590,2190.0
40090591,2142.0
40090592,2170.0
40090593,2157.0
40090594,2137.0
40090595,2126.0
40090596,2099.0
40090597,2080.0
40090598,2000.0
40090599,1991.0
40090600,1964.0
40090601,1867.0
40090602,1873.0
40090603,1843.0
40090604,1774.0
40090605,1772.0
40090606,1738.0
40090607,1714.0
40090608,1661.0
40090609,1659.0
40090610,1624.0
40090611,1609.0
40090612,1599.0
40090613,1534.0
40090614,1568.0
40090615,1563.0
40090616,1530.0
40090617,1517.0
40090618,1484.0
40090619,1474.0
40090620,1471.0
40090621,1414.0
40090622,1449.0
40090623,1449.0
40090624,1427.0
40090625,1416.0
40090626,1356.0
40090627,1381.0
40090628,1370.0
40090629,1356.0
40090630,1356.0
40090631,1297.0
40090632,1333.0
40090633,1332.0
40090634,1312.0
40090635,1321.0
40090636,1274.0
40090637,1309.0
40090638,1313.0
40090639,1299.0
40090640,1304.0
40090641,1278.0
40090642,1308.0
40090643,1321.0
40090644,1296.0
40090645,1324.0
40090646,1324.0
40090647,1325.0
40090648,1333.0
40090649,1311.0
40090650,1344.0
40090651,1347.0
40090652,1354.0
40090654,1344.0
40090655,1368.0
40090656,1346.0
40090657,1379.0
40090658,1347.0
40090659,1389.0
40090660,1357.0
40090661,1391.0
40090662,1405.0
40090663,1378.0
40090664,1414.0
40090665,1371.0
40090666,1417.0
40090667,1390.0
40090668,1425.0
40090669,1440.0
40090670,1428.0
40090671,1448.0
40090672,1440.0
40090673,1452.0
40090674,1407.0
40090675,1459.0
40090676,1441.0
40090677,1463.0
40090678,1474.0
40090679,1471.0
40090680,1484.0
40090681,1474.0
40090682,1493.0
40090683,1453.0
40090684,1495.0
40090685,1471.0
40090686,1508.0
40090687,1496.0
40090688,1501.0
40090689,1510.0
40090690,1510.0
40090691,1530.0
40090692,1520.0
40090693,1530.0
40090694,1484.0
40090695,1533.0
40090696,1520.0
40090697,1530.0
40090698,1542.0
40090699,1530.0
40090700,1544.0
40090701,1498.0
40090702,1546.0
40090703,1544.0
40090704,1542.0
40090705,1531.0
40090706,1555.0
40090707,1545.0
40090708,1552.0
40090709,1508.0
40090710,1555.0
40090711,1564.0
40090712,1510.0
40090713,1555.0
40090714,1553.0
40090715,1555.0
40090716,1564.0
40090717,1530.0
40090718,1556.0
40090719,1555.0
40090720,1555.0
40090721,1564.0
40090722,1556.0
40090723,1564.0
40090724,1564.0
40090725,1564.0
40090726,1577.0
40090727,1532.0
40090728,1575.0
40090729,1576.0
40090730,1576.0
40090731,1579.0
40090732,1578.0
40090733,1579.0
40090734,1580.0
40090735,1534.0
40090736,1588.0
40090737,1591.0
40090738,1586.0
40090739,1590.0
40090740,1541.0
40090741,1589.0
40090742,1599.0
40090743,1590.0
40090744,1598.0
40090745,1552.0
40090746,1590.0
40090747,1592.0
40090748,1589.0
40090749,1599.0
40090750,1564.0
40090751,1598.0
40090752,1609.0
40090753,1563.0
40090755,1577.0
40090756,1598.0
40090757,1600.0
40090758,1602.0
40090759,1613.0
40090760,1599.0
40090761,1609.0
40090762,1567.0
40090763,1609.0
40090764,1613.0
40090765,1603.0
40090766,1614.0
40090767,1577.0
40090768,1613.0
40090769,1624.0
40090770,1614.0
40090771,1625.0
40090772,1578.0
40090773,1624.0
40090774,1590.0
40090775,1620.0
40090776,1626.0
40090777,1600.0
40090778,1632.0
40090779,1590.0
40090780,1622.0
40090781,1624.0
40090782,1610.0
40090783,1624.0
40090784,1612.0
40090785,1625.0
40090786,1586.0
40090787,1615.0
40090788,1622.0
40090789,1613.0
40090790,1622.0
40090791,1570.0
40090792,1614.0
40090793,1600.0
40090794,1613.0
40090795,1615.0
40090796,1588.0
40090797,1615.0
40090798,1625.0
40090799,1613.0
40090800,1614.0
40090801,1576.0
40090802,1624.0
40090803,1614.0
40090804,1613.0
40090805,1626.0
40090806,1620.0
40090807,1622.0
40090808,1589.0
40090809,1624.0
40090810,1626.0
40090811,1622.0
40090812,1625.0
40090813,1614.0
40090814,1609.0
40090815,1625.0
40090816,1626.0
40090817,1625.0
40090818,1634.0
40090819,1625.0
40090820,1632.0
40090821,1590.0
40090822,1624.0
40090823,1633.0
40090824,1622.0
40090825,1625.0
40090826,1590.0
40090827,1621.0
40090828,1624.0
40090829,1576.0
40090830,1613.0
40090831,1621.0
40090832,1609.0
40090833,1612.0
40090834,1598.0
40090835,1603.0
40090836,1612.0
40090837,1563.0
40090838,1599.0
40090839,1584.0
40090840,1591.0
40090841,1599.0
40090842,1588.0
40090843,1599.0
40090844,1579.0
40090845,1588.0
40090846,1588.0
40090847,1552.0
40090848,1579.0
40090849,1576.0
40090850,1570.0
40090851,1574.0
40090852,1555.0
40090853,1555.0
40090854,1530.0
40090856,1494.0
40090857,1530.0
40090858,1541.0
40090859,1495.0
40090860,1532.0
40090861,1518.0
40090862,1519.0
40090863,1522.0
40090864,1510.0
40090865,1510.0
40090866,1500.0
40090867,1509.0
40090868,1465.0
40090869,1506.0
40090870,1470.0
40090871,1494.0
40090872,1495.0
40090873,1484.0
40090874,1494.0
40090875,1484.0
40090876,1487.0
40090877,1442.0
40090878,1484.0
40090879,1448.0
40090880,1473.0
40090881,1475.0
40090882,1465.0
40090883,1475.0
40090884,1465.0
40090885,1473.0
40090886,1427.0
40090887,1471.0
40090888,1453.0
40090889,1465.0
40090890,1470.0
40090891,1470.0
40090892,1471.0
40090893,1453.0
40090894,1471.0
40090895,1462.0
40090896,1474.0
40090897,1462.0
40090898,1484.0
40090899,1462.0
40090900,1471.0
40090901,1427.0
40090902,1471.0
40090903,1473.0
40090904,1470.0
40090905,1474.0
40090906,1471.0
40090907,1474.0
40090908,1449.0
40090909,1474.0
40090910,1440.0
40090911,1488.0
40090912,1474.0
40090913,1484.0
40090914,1494.0
40090915,1495.0
40090916,1499.0
40090917,1462.0
40090918,1501.0
40090919,1508.0
40090920,1495.0
40090921,1509.0
40090922,1471.0
40090923,1510.0
40090924,1519.0
40090925,1507.0
40090926,1520.0
40090927,1482.0
40090928,1521.0
40090929,1530.0
40090930,1522.0
40090931,1531.0
40090932,1510.0
40090933,1530.0
40090934,1541.0
40090935,1496.0
40090936,1539.0
40090937,1540.0
40090938,1540.0
40090939,1552.0
40090940,1498.0
40090941,1542.0
40090942,1545.0
40090943,1544.0
40090944,1555.0
40090945,1508.0
40090946,1542.0
40090947,1553.0
40090948,1498.0
40090949,1545.0
40090950,1555.0
40090951,1541.0
40090952,1546.0
40090953,1530.0
40090954,1541.0
40090955,1555.0
40090957,1554.0
40090958,1528.0
40090959,1545.0
40090960,1501.0
40090961,1540.0
40090962,1533.0
40090963,1542.0
40090964,1555.0
40090965,1544.0
40090966,1546.0
40090967,1540.0
40090968,1553.0
40090969,1508.0
40090970,1554.0
40090971,1510.0
40090972,1553.0
40090973,1534.0
40090974,1544.0
40090975,1555.0
40090976,1532.0
40090977,1563.0
40090978,1521.0
40090979,1563.0
40090980,1519.0
40090981,1555.0
40090982,1555.0
40090983,1564.0
40090984,1564.0
40090985,1555.0
40090986,1556.0
40090987,1518.0
40090988,1563.0
40090989,1533.0
40090990,1563.0
40090991,1564.0
40090992,1555.0
40090993,1564.0
40090994,1520.0
40090995,1555.0
40090996,1568.0
40090997,1522.0
40090998,1566.0
40090999,1530.0
40091000,1563.0
40091001,1540.0
40091002,1564.0
40091003,1567.0
40091004,1556.0
40091005,1566.0
40091006,1510.0
40091007,1564.0
40091008,1544.0
40091009,1540.0
40091010,1564.0
40091011,1553.0
40091012,1563.0
40091013,1564.0
40091014,1556.0
40091015,1563.0
40091016,1564.0
40091017,1533.0
40091018,1555.0
40091019,1568.0
40091020,1555.0
40091021,1563.0
40091022,1564.0
40091023,1564.0
40091024,1568.0
40091025,1522.0
40091026,1566.0
40091027,1568.0
40091028,1563.0
40091029,1568.0
40091030,1530.0
40091031,1563.0
40091032,1575.0
40091033,1532.0
40091034,1563.0
40091035,1567.0
40091036,1563.0
40091037,1566.0
40091038,1530.0
40091039,1564.0
40091040,1564.0
40091041,1563.0
40091042,1564.0
40091043,1555.0
40091044,1566.0
40091045,1533.0
40091046,1555.0
40091047,1574.0
40091048,1522.0
40091049,1564.0
40091050,1563.0
40091051,1564.0
40091052,1568.0
40091053,1519.0
40091054,1563.0
40091055,1566.0
40091056,1555.0
40091058,1554.0
40091059,1510.0
40091060,1563.0
40091061,1546.0
40091062,1555.0
40091063,1567.0
40091064,1555.0
40091065,1567.0
40091066,1555.0
40091067,1564.0
40091068,1520.0
40091069,1564.0
40091070,1530.0
40091071,1564.0
40091072,1567.0
40091073,1555.0
40091074,1564.0
40091075,1555.0
40091076,1573.0
40091077,1539.0
40091078,1564.0
40091079,1531.0
40091080,1556.0
40091081,1532.0
40091082,1555.0
40091083,1554.0
40091084,1563.0
40091085,1556.0
40091086,1555.0
40091087,1567.0
40091088,1531.0
40091089,1564.0
40091090,1522.0
40091091,1555.0
40091092,1563.0
40091093,1561.0
40091094,1555.0
40091095,1555.0
40091096,1564.0
40091097,1555.0
40091098,1563.0
40091099,1552.0
40091100,1555.0
40091101,1530.0
40091102,1564.0
40091103,1519.0
40091104,1556.0
40091105,1530.0
40091106,1552.0
40091107,1556.0
40091108,1555.0
40091109,1544.0
40091110,1530.0
40091111,1555.0
40091112,1564.0
40091113,1523.0
40091114,1563.0
40091115,1564.0
40091116,1566.0
40091117,1574.0
40091118,1563.0
40091119,1564.0
40091120,1528.0
40091121,1564.0
40091122,1568.0
40091123,1568.0
40091124,1575.0
40091125,1530.0
40091126,1564.0
40091127,1566.0
40091128,1564.0
40091129,1567.0
40091130,1534.0
40091131,1566.0
40091132,1576.0
40091133,1564.0
40091134,1575.0
40091135,1521.0
40091136,1567.0
40091137,1555.0
40091138,1564.0
40091139,1567.0
40091140,1541.0
40091141,1564.0
40091142,1555.0
40091143,1564.0
40091144,1568.0
40091145,1520.0
40091146,1566.0
40091147,1563.0
40091148,1564.0
40091149,1575.0
40091150,1566.0
40091151,1579.0
40091152,1530.0
40091153,1576.0
40091154,1568.0
40091155,1567.0
40091156,1579.0
40091157,1534.0
40091159,1575.0
40091160,1556.0
40091161,1576.0
40091162,1566.0
40091163,1577.0
40091164,1530.0
40091165,1564.0
40091166,1533.0
40091167,1555.0
40091168,1564.0
40091169,1562.0
40091170,1570.0
40091171,1564.0
40091172,1574.0
40091173,1564.0
40091174,1574.0
40091175,1564.0
40091176,1577.0
40091177,1533.0
40091178,1577.0
40091179,1545.0
40091180,1576.0
40091181,1586.0
40091182,1580.0
40091183,1598.0
40091184,1589.0
40091185,1599.0
40091186,1555.0
40091187,1599.0
40091188,1586.0
40091189,1591.0
40091190,1610.0
40091191,1599.0
40091192,1609.0
40091193,1598.0
40091194,1600.0
40091195,1564.0
40091196,1598.0
40091197,1579.0
40091198,1598.0
40091199,1591.0
40091200,1590.0
40091201,1599.0
40091202,1586.0
40091203,1591.0
40091204,1579.0
40091205,1588.0
40091206,1563.0
40091207,1580.0
40091208,1539.0
40091209,1576.0
40091210,1544.0
40091211,1576.0
40091212,1530.0
40091213,1564.0
40091214,1530.0
40091215,1555.0
40091216,1563.0
40091217,1540.0
40091218,1563.0
40091219,1564.0
40091220,1544.0
40091221,1553.0
40091222,1544.0
40091223,1541.0
40091224,1552.0
40091225,1508.0
40091226,1544.0
40091227,1541.0
40091228,1540.0
40091229,1544.0
40091230,1533.0
40091231,1546.0
40091232,1534.0
40091233,1540.0
40091234,1554.0
40091235,1506.0
40091236,1546.0
40091237,1553.0
40091238,1545.0
40091239,1545.0
40091240,1510.0
40091241,1552.0
40091242,1555.0
40091243,1509.0
40091244,1563.0
40091245,1531.0
40091246,1554.0
40091247,1555.0
40091248,1533.0
40091249,1545.0
40091250,1555.0
40091251,1552.0
40091252,1556.0
40091253,1510.0
40091254,1546.0
40091255,1555.0
40091256,1544.0
40091257,1555.0
40091258,1510.0
40091260,1522.0
40091261,1544.0
40091262,1544.0
40091263,1534.0
40091264,1547.0
40091265,1540.0
40091266,1546.0
40091267,1530.0
40091268,1552.0
40091269,1501.0
40091270,1542.0
40091271,1550.0
40091272,1541.0
40091273,1555.0
40091274,1541.0
40091275,1550.0
40091276,1496.0
40091277,1546.0
40091278,1508.0
40091279,1540.0
40091280,1546.0
40091281,1544.0
40091282,1546.0
40091283,1539.0
40091284,1552.0
40091285,1499.0
40091286,1539.0
40091287,1494.0
40091288,1533.0
40091289,1523.0
40091290,1528.0
40091291,1531.0
40091292,1510.0
40091293,1518.0
40091294,1506.0
40091295,1507.0
40091296,1453.0
40091297,1501.0
40091298,1471.0
40091299,1494.0
40091300,1500.0
40091301,1507.0
40091302,1534.0
40091303,1528.0
40091304,1575.0
40091305,1544.0
40091306,1613.0
40091307,1634.0
40091308,1667.0
40091309,1713.0
40091310,1749.0
40091311,1786.0
40091312,1865.0
40091313,1889.0
40091314,1957.0
40091315,2021.0
40091316,2067.0
40091317,2133.0
40091318,2178.0
40091319,2205.0
40091320,2247.0
40091321,2301.0
40091322,2303.0
40091323,2379.0
40091324,2401.0
40091325,2389.0
40091326,2420.0
40091327,2423.0
40091328,2376.0
40091329,2396.0
40091330,2379.0
40091331,2325.0
40091332,2346.0
40091333,2322.0
40091334,2238.0
40091335,2228.0
40091336,2199.0
40091337,2111.0
40091338,2102.0
40091339,2056.0
40091340,1965.0
40091341,1952.0
40091342,1911.0
40091343,1821.0
40091344,1817.0
40091345,1785.0
40091346,1707.0
40091347,1690.0
40091348,1633.0
40091349,1590.0
40091350,1564.0
40091351,1493.0
40091352,1484.0
40091353,1441.0
40091354,1417.0
40091355,1394.0
40091356,1324.0
40091357,1336.0
40091358,1315.0
40091359,1241.0
40091361,1217.0
40091362,1196.0
40091363,1207.0
40091364,1204.0
40091365,1186.0
40091366,1183.0
40091367,1164.0
40091368,1169.0
40091369,1139.0
40091370,1161.0
40091371,1136.0
40091372,1161.0
40091373,1115.0
40091374,1161.0
40091375,1136.0
40091376,1172.0
40091377,1172.0
40091378,1179.0
40091379,1194.0
40091380,1196.0
40091381,1207.0
40091382,1184.0
40091383,1230.0
40091384,1194.0
40091385,1241.0
40091386,1241.0
40091387,1251.0
40091388,1265.0
40091389,1265.0
40091390,1279.0
40091391,1286.0
40091392,1307.0
40091393,1263.0
40091394,1311.0
40091395,1274.0
40091396,1325.0
40091397,1337.0
40091398,1344.0
40091399,1347.0
40091400,1344.0
40091401,1361.0
40091402,1360.0
40091403,1379.0
40091404,1371.0
40091405,1389.0
40091406,1344.0
40091407,1393.0
40091408,1358.0
40091409,1403.0
40091410,1379.0
40091411,1416.0
40091412,1393.0
40091413,1403.0
40091414,1428.0
40091415,1435.0
40091416,1440.0
40091417,1401.0
40091418,1442.0
40091419,1441.0
40091420,1441.0
40091421,1459.0
40091422,1465.0
40091423,1427.0
40091424,1473.0
40091425,1475.0
40091426,1465.0
40091427,1475.0
40091428,1474.0
40091429,1486.0
40091430,1494.0
40091431,1494.0
40091432,1498.0
40091433,1465.0
40091434,1500.0
40091435,1510.0
40091436,1506.0
40091437,1520.0
40091438,1518.0
40091439,1510.0
40091440,1531.0
40091441,1475.0
40091442,1522.0
40091443,1530.0
40091444,1530.0
40091445,1540.0
40091446,1493.0
40091447,1532.0
40091448,1541.0
40091449,1532.0
40091450,1546.0
40091451,1533.0
40091452,1544.0
40091453,1509.0
40091454,1535.0
40091455,1553.0
40091456,1509.0
40091457,1546.0
40091458,1546.0
40091459,1544.0
40091460,1555.0
40091462,1552.0
40091463,1510.0
40091464,1553.0
40091465,1510.0
40091466,1553.0
40091467,1544.0
40091468,1554.0
40091469,1555.0
40091470,1553.0
40091471,1556.0
40091472,1546.0
40091473,1563.0
40091474,1517.0
40091475,1563.0
40091476,1567.0
40091477,1566.0
40091478,1574.0
40091479,1563.0
40091480,1576.0
40091481,1564.0
40091482,1579.0
40091483,1534.0
40091484,1576.0
40091485,1564.0
40091486,1576.0
40091487,1563.0
40091488,1577.0
40091489,1586.0
40091490,1579.0
40091491,1599.0
40091492,1578.0
40091493,1589.0
40091494,1544.0
40091495,1590.0
40091496,1564.0
40091497,1599.0
40091498,1590.0
40091499,1590.0
40091500,1599.0
40091501,1599.0
40091502,1609.0
40091503,1599.0
40091504,1609.0
40091505,1602.0
40091506,1613.0
40091507,1599.0
40091508,1614.0
40091509,1566.0
40091510,1614.0
40091511,1592.0
40091512,1624.0
40091513,1620.0
40091514,1621.0
40091515,1615.0
40091516,1631.0
40091517,1624.0
40091518,1637.0
40091519,1625.0
40091520,1633.0
40091521,1588.0
40091522,1633.0
40091523,1624.0
40091524,1637.0
40091525,1644.0
40091526,1621.0
40091527,1633.0
40091528,1645.0
40091529,1600.0
40091530,1643.0
40091531,1645.0
40091532,1633.0
40091533,1638.0
40091534,1599.0
40091535,1635.0
40091536,1646.0
40091537,1613.0
40091538,1644.0
40091539,1643.0
40091540,1626.0
40091541,1644.0
40091542,1599.0
40091543,1637.0
40091544,1637.0
40091545,1609.0
40091546,1637.0
40091547,1633.0
40091548,1631.0
40091549,1639.0
40091550,1626.0
40091551,1637.0
40091552,1599.0
40091553,1625.0
40091554,1633.0
40091555,1625.0
40091556,1626.0
40091557,1609.0
40091558,1621.0
40091559,1625.0
40091560,1585.0
40091561,1614.0
40091563,1599.0
40091564,1613.0
40091565,1599.0
40091566,1612.0
40091567,1563.0
40091568,1599.0
40091569,1590.0
40091570,1592.0
40091571,1598.0
40091572,1584.0
40091573,1590.0
40091574,1540.0
40091575,1586.0
40091576,1544.0
40091577,1576.0
40091578,1576.0
40091579,1564.0
40091580,1570.0
40091581,1555.0
40091582,1556.0
40091583,1507.0
40091584,1550.0
40091585,1552.0
40091586,1539.0
40091587,1540.0
40091588,1487.0
40091589,1530.0
40091590,1482.0
40091591,1522.0
40091592,1520.0
40091593,1510.0
40091594,1510.0
40091595,1500.0
40091596,1509.0
40091597,1460.0
40091598,1495.0
40091599,1461.0
40091600,1484.0
40091601,1494.0
40091602,1475.0
40091603,1484.0
40091604,1459.0
40091605,1475.0
40091606,1428.0
40091607,1470.0
40091608,1435.0
40091609,1460.0
40091610,1473.0
40091611,1460.0
40091612,1463.0
40091613,1428.0
40091614,1436.0
40091615,1453.0
40091616,1449.0
40091617,1453.0
40091618,1448.0
40091619,1452.0
40091620,1452.0
40091621,1451.0
40091622,1453.0
40091623,1442.0
40091624,1452.0
40091625,1414.0
40091626,1451.0
40091627,1460.0
40091628,1414.0
40091629,1453.0
40091630,1460.0
40091631,1459.0
40091632,1463.0
40091633,1417.0
40091634,1459.0
40091635,1427.0
40091636,1461.0
40091637,1471.0
40091638,1460.0
40091639,1470.0
40091640,1425.0
40091641,1462.0
40091642,1465.0
40091643,1474.0
40091644,1475.0
40091645,1471.0
40091646,1474.0
40091647,1465.0
40091648,1471.0
40091649,1471.0
40091650,1475.0
40091651,1487.0
40091652,1453.0
40091653,1487.0
40091654,1484.0
40091655,1486.0
40091656,1498.0
40091657,1458.0
40091658,1494.0
40091659,1487.0
40091660,1496.0
40091661,1508.0
40091662,1498.0
40091664,1487.0
40091665,1499.0
40091666,1465.0
40091667,1507.0
40091668,1508.0
40091669,1508.0
40091670,1518.0
40091671,1498.0
40091672,1519.0
40091673,1474.0
40091674,1521.0
40091675,1510.0
40091676,1527.0
40091677,1533.0
40091678,1519.0
40091679,1530.0
40091680,1487.0
40091681,1532.0
40091682,1508.0
40091683,1533.0
40091684,1542.0
40091685,1530.0
40091686,1540.0
40091687,1494.0
40091688,1539.0
40091689,1542.0
40091690,1534.0
40091691,1554.0
40091692,1539.0
40091693,1546.0
40091694,1498.0
40091695,1541.0
40091696,1540.0
40091697,1540.0
40091698,1540.0
40091699,1542.0
40091700,1546.0
40091701,1541.0
40091702,1555.0
40091703,1535.0
40091704,1544.0
40091705,1509.0
40091706,1540.0
40091707,1547.0
40091708,1544.0
40091709,1555.0
40091710,1544.0
40091711,1552.0
40091712,1508.0
40091713,1553.0
